"","CVS","FDN","MCD","TMUS","QQQ"
"2013-02-07",-0.000975858666047658,-0.00794949731119954,-0.00462820027348254,0.00824737113402074,0.000892400383474268
"2013-02-08",0.00019538972837263,0.0122555031817111,0.00253625708135652,0.0122699392776042,0.0102525255459498
"2013-02-11",0.000781269515990779,-0.00186267748864544,0.00316216918428913,0.0202021222324305,0.000294219746851621
"2013-02-12",-0.0013661982292662,0.0037322137562914,-0.000735525916476409,0.00495039579453493,-0.00411702678673653
"2013-02-13",-0.0021496385440547,0,-0.011566751031898,0.0137931533888251,0.00354345178458071
"2013-02-14",0.0162553463326411,0.00929586356718248,-0.00468087234042558,-0.00485908649173949,-0.000294306307278114
"2013-02-15",-0.0148390829608611,-0.000230301634814634,0.00363407446844977,0.0107422363281251,-0.00294329667152149
"2013-02-19",0.0301252157692726,0.00713961341039204,-0.000532523950318997,-0.00772946822562959,0.00723244280442814
"2013-02-20",-0.015381731864793,-0.0176080722616052,0.000639382006166977,-0.0185005346397014,-0.0153868117053578
"2013-02-21",0.000192921897508969,-0.0118714621012911,0.00244910009800448,0,-0.0107158949035306
"2013-02-22",-0.00983422657473532,0.00541811530228231,0.0117909603971846,-0.0128968253968255,0.0100797049784911
"2013-02-25",-0.0159688224330603,-0.0182754920337395,0.00934382152230984,-0.0190954773869346,-0.0123622432582998
"2013-02-26",0.00217692464232999,0.000715942686589921,0.000832140636905843,-0.0102459016393442,0.00377017052541606
"2013-02-27",0.0102685823512751,0.0157405199141427,-0.00509247552387782,0.0238095755693581,0.0102163464608278
"2013-02-28",-0.000781880375293142,0,0.00177581734746224,-0.00910015120828345,-0.00208209405360182
"2013-03-01",0.0086072380400477,0.0093919229866164,-0.00229407711586904,0.00102045918367333,0.00417286152527163
"2013-03-04",0.00601237381667241,0.0107001390695447,-0.00637541806020081,0.0336391420163535,0.0044524044725025
"2013-03-05",0.00828995581819858,0.00874570750872938,0.00778371726096561,0.0167652851693647,0.0147754137115839
"2013-03-06",-0.00152959849960987,-0.000684531111816988,0.0104373240880351,0.00484956329536557,-0.00247521840419351
"2013-03-07",-0.00248948673899874,0.00319634710493943,0.00289224259667886,0.0222008215347886,0.00262735359429711
"2013-03-08",0.00364751391821838,0.00364130640967919,0.0166855810767568,0.0207743626062322,0.00116457996318009
"2013-03-11",0.00669475911810946,-0.00340129267126044,0.00182352347101133,-0.0286771957133581,0.00290830316598667
"2013-03-12",-0.0104502943102737,-0.00341301471187683,-0.00131456164743216,-0.0228571428571429,-0.00362476433775893
"2013-03-13",0.0157450070758447,0.00136990870707554,0.00627779452657373,-0.0155944931773879,-0.00130972058629619
"2013-03-14",0.00680521713401827,-0.0063839259830385,-0.00070435703474625,0.0188118307518894,0.00335136252446566
"2013-03-15",0.00600833668825884,-0.0107847861044156,0.00362501265985338,0.00874635568513127,-0.00508276205223979
"2013-03-18",0.0041059535608079,-0.00719095320828211,-0.0110364003418563,-0.0125240847784202,-0.00218947592498975
"2013-03-19",0.0107807065200876,-0.00771023382500535,-0.00172464238612147,0.0204878048780488,-0.0019016676140774
"2013-03-20",0.0141596356351668,0.0110665879193175,0.00376011171219282,0.01051620458891,0.00703496964524541
"2013-03-21",-0.00906618280811666,-0.00372612956977492,-0.00242986744243801,-0.00851466454657823,-0.0113520449912973
"2013-03-22",0.0100640252492581,0.00303882662549859,0.00751038270080562,0.00572523882276887,0.00971582511408786
"2013-03-25",0.00181155793819632,-0.00722446982055458,-0.0103757331633646,0.00569264705882366,-0.00364484640004936
"2013-03-26",-0.000180795663305533,0.00680753553087032,0.00264660021674668,0.00660372610359783,0.00541415015593505
"2013-03-27",-0.00542591778936663,0.00209841459777116,0.00406093401015228,-0.0131209465791939,0.00130991124013846
"2013-03-28",0,0.00372263843648213,0.00798786637031612,0.0351377034728253,0.00247090105504788
"2013-04-01",-0.0083652115524564,-0.00927206790153157,-0.00641989153536182,0.0137615143927301,-0.00681457145404418
"2013-04-02",0.0130204110218304,-0.00163790352653692,0.0122160420328306,-0.00271488687782806,0.00788322627737226
"2013-04-03",-0.0200941520603131,-0.0147644019106822,-0.0100738278461235,-0.00544469122301761,-0.00912510125832711
"2013-04-04",0.022538277802729,0.00166508083574968,0.0139042518891688,0.0145985401459852,0.000292296430796979
"2013-04-05",0.00523940398335698,-0.00546188540817172,0.00785055175943206,0.00899285071942457,-0.00832966535145419
"2013-04-08",0.0143781454776806,0.00191017187416032,0.000788818788972856,0.00445632778715122,0.00530503970962215
"2013-04-09",0.00248056347414183,0.00166825552116889,-0.00433499507389168,-0.00709857998675323,0.00674287589060585
"2013-04-10",0.00671610085839158,0.02450635318835,0.00425489816455382,0.0330653276615427,0.0195107309260338
"2013-04-11",0.0140449265106202,0.00557357163089711,0.00492659385016436,-0.0216262966424612,-0.00042843475128973
"2013-04-12",-0.00415509017157512,0.001154711343065,0.0156877932285084,0.0185676384364439,-0.000714330639072114
"2013-04-15",-0.0210361439499305,-0.0272203011404983,-0.0139008983068211,-0.040798652743114,-0.019731254797505
"2013-04-16",0.0234416618106612,0.0137539015297083,0.00871266747503352,0,0.0132730896520739
"2013-04-17",-0.00728790547825942,-0.0140350409356725,-0.00485248442495645,-0.00271488687782806,-0.0195767954573658
"2013-04-18",-0.00594301705895861,-0.0230130949934475,-0.00614391451000673,0.0154264058336477,-0.0138012477785749
"2013-04-19",0.0198698966040074,0.00631372025254984,-0.0195270917661822,-0.0062555409408197,0.0136965613725342
"2013-04-22",0.00189656896551726,0.0045849904581321,-0.00600478394725357,0.0269784172661871,0.0102805851244285
"2013-04-23",-0.00154880396577506,0.0257026176867015,0.00443014498590433,0.0236426882661998,0.0095943595058241
"2013-04-24",-0.00758355739400207,-0.00281028096463043,0.0126302623770997,0.00684354178116076,-0.000431951062575098
"2013-04-25",0.00625211857408403,0.0140910749604943,-0.000791872919972403,0.0152930749663094,0.00532991948516037
"2013-04-26",-0.0036244218782262,-0.00764247336729973,-0.00049537347938633,-0.00502087866108791,-0.00315232836864421
"2013-04-29",-0.00502340204399787,0.00280053688683957,0.0127862128336427,0.00504621509477654,0.00919935316946963
"2013-04-30",0.0128830259903034,0.00861063512658511,-0.000391475826972076,-0.00920502092050202,0.00726395110759093
"2013-05-01",0.00979718116191131,-0.0046146977388094,-0.00744078722773434,-0.302364864864865,-0.00466631780732008
"2013-05-02",0.00340427234042551,0.0166898937572992,0.00670744742673435,0.0726391646489106,0.0126438416343777
"2013-05-03",-0.00525872764616231,0.011627861111996,0.00842641599895,-0.012415294154362,0.0117845680665623
"2013-05-06",-0.0119372444054783,0.000450755024808513,-0.00825882254680976,0.00799994285714289,0.00388240416462549
"2013-05-07",0.0103555749112112,0.00180225280023105,0.00215539335749981,0.0153061800060192,-0.000552499984737609
"2013-05-08",-0.00427058414296921,0.00607153123293136,-0.0131000487525659,-0.00781686208821886,0.00483689877229265
"2013-05-09",-0.0137244636520079,-0.00558784060850059,-0.0124813772901845,0.0287001125492403,-0.00137529915245904
"2013-05-10",0.00939288539248961,0.0125870302276003,0.00511580890529006,0.0196935437804409,0.006059798842311
"2013-05-13",0.00896088245667559,0.00554938969033048,0.00179640723941343,0.0150215136814118,0.00123197804659902
"2013-05-14",0.0259607348584241,0.0183223403603165,0.00816895820389396,0.00317124735729379,0.00519548817603899
"2013-05-15",0.00466119527218245,0.00650333825052374,0.00741106741337161,0.0147523709167545,0.00204027483842251
"2013-05-16",-0.0162385920874429,-0.0071075166917941,-0.0081411870958662,0.0223261163032189,-0.0010859508914336
"2013-05-17",0.00117904667641988,0.00911067284645006,0.00415346111095349,0.0116810049933467,0.00964814565284122
"2013-05-20",-0.00773887967259224,0.00515902837489257,0,0.0306225401606424,-0.00148049792137961
"2013-05-21",0.00898606307222805,-0.00235235253859511,0.00590898162390219,0.0160740372102273,0.00107824501743514
"2013-05-22",-0.0136111078343508,-0.0184351760585134,-0.00391620328878217,-0.0383510048729144,-0.0087517709203625
"2013-05-23",-0.00630321965411895,-0.00131035157653736,-0.00697856314091927,0.0159521443645136,-0.00230923652638271
"2013-05-24",0.0149151203526445,-0.00524815219768204,-0.00732453733865723,0.00785093267178261,-0.000544492874519742
"2013-05-28",0.0170607767388382,0.00659483373951053,0.00947249965627184,0.000973612416085068,0.00653855024990868
"2013-05-29",-0.0161102311262288,-0.00698842526777832,-0.0216317171400972,0.0204280651959174,-0.00473674387246914
"2013-05-30",-0.00759623539513044,0.0125357375734387,-0.0199899337711278,0.0181125357483318,0.00530322266381256
"2013-05-31",-0.0205817142272203,-0.00477847513513296,-0.00515092201504064,0.0032771065881505,-0.00919788989584747
"2013-06-03",0.0185828406188662,-0.0109122653862942,0.0143936936936937,-0.0279981334577696,0.00177470307167238
"2013-06-04",-0.0197783454466038,-0.0103707413945279,0.00418542266420396,-0.000480076812289898,-0.00517848208688265
"2013-06-05",-0.00452256028796105,-0.00713487211303787,-0.019823167027859,-0.0216137848222864,-0.0130136575342465
"2013-06-06",0.011532395596715,0.00920727620047779,0.00269655678690217,0.0142365726933447,0.00485772360064995
"2013-06-07",0.0103645363683629,0.0166889189294375,0.0165494311129499,0.0314617134559536,0.0136739913349726
"2013-06-10",0.0018805949091949,0.00853585048229055,0.0127187628481762,-0.00516180221313012,0.000408761417206138
"2013-06-11",0.00119453928991597,-0.0147569438039521,-0.0130613484684151,0.0113207541829832,-0.00994274066855738
"2013-06-12",-0.00494285000657402,-0.0112335457606367,0.000101750989460969,-0.00652994372528248,-0.011555977120485
"2013-06-13",0.0152449295093366,0.0133660729197163,0.0065146479339302,0.0253521608146554,0.0126653309023057
"2013-06-14",-0.00404928294246676,-0.00175867215833492,-0.00465209358774554,0.0146520146520146,-0.00659707238600671
"2013-06-17",0.0040657462996061,0.0127725611098877,0.00325137173849566,0.0072202166064983,0.00968461551860278
"2013-06-18",0.0107980428547325,0.00739291118099983,0.0102289044000183,0.00716845878136207,0.00822141648856878
"2013-06-19",-0.0136871974628608,-0.00410107903729418,-0.00942357894736845,-0.0111209964412812,-0.0111443323961855
"2013-06-20",-0.0355389744457608,-0.0277416130849939,-0.0204432450246582,0.0314889788574,-0.0237768410176789
"2013-06-21",0.0101771886233659,-0.000891685223101013,0.00454594478204418,-0.00479720889664192,-0.00844712105373957
"2013-06-24",-0.01268021538996,-0.0160643016510487,0.000617072900841231,-0.0254163014899212,-0.00993890387618923
"2013-06-25",-0.0038705313159747,0.00861682578761114,0.00236402505536004,0.0350719424460433,0.00731385312001209
"2013-06-26",0.0130696222725117,0.0101169064748201,0.0135356751497848,0.026933058210252,0.00896931973147264
"2013-06-27",-0.00174342744519818,0.0124638771422212,0.00819512376346121,0.0384940794625246,0.00423303213349668
"2013-06-28",-0.0013971009918653,-0.00197845671670882,-0.00652284984399698,0.0105906317959525,0.00140507240143517
"2013-07-01",0.00717033927946842,0.013436034650395,0.00828282828282823,-0.0439338993927408,0.00617373394866272
"2013-07-02",0.0156277478728946,-0.00347750504140432,0.0011019835704269,-0.0147553969121164,0.000418337755101694
"2013-07-03",-0.00324846971282367,0.00697928056616282,0.00420292204543182,-0.0136928535005197,0.00404238929585699
"2013-07-05",0.00583190404514422,0.0112627468599846,-0.00488288001759607,0.0177874194267862,0.00763574909948272
"2013-07-08",0.0151773536012507,0.00899554527726587,0.000200240334465862,-0.00554130458402835,0.000964452990783959
"2013-07-09",0.01041496741836,0.00785393742615281,0.00110133163099713,0.0325760822974712,0.00605635220767087
"2013-07-10",-0.00448879453071338,0.00231676495366484,-9.99599979990551e-05,0.0136986301369864,0.00574642253366653
"2013-07-11",0.0187040578038735,0.0168102332422777,0.00810160007696736,0.022112981162981,0.0198612292242897
"2013-07-12",-0.000819655737704927,0.0119859890883651,0.0078380890183738,-0.000801201955176412,0.00440178732290541
"2013-07-15",-0.00492205078060626,0.000408433726599045,-0.00817091931146052,0.0160384516424037,0.00225760947180831
"2013-07-16",0.00395708148533958,-0.00408248605501182,0.00129029280397019,-0.0382793606945541,-0.00132500329501783
"2013-07-17",0.000985416340703038,0.0145521415340821,-0.00773194908005403,0.0053343863219375,0.00252083046885376
"2013-07-18",0.00410172265624742,-0.00525248484848495,0.000799220795189237,0.0020407755102041,-0.00251449186115638
"2013-07-19",0.00702614367604348,-0.00771732300092109,0.000898352964663562,0.000407331992152038,-0.0103490376668819
"2013-07-22",0.0030828978892925,-0.00368401547924646,-0.026827516510248,-0.00203578998517062,0.00294948400318984
"2013-07-23",0.00113230346166304,-0.00390299917830739,-0.00840336117230245,-0.0118319461444308,-0.0073519050221067
"2013-07-24",-0.00371625470538473,-0.00350591860152938,-0.00103346422006068,-0.000412881932819298,0.00323186094177585
"2013-07-25",0.00437885176775876,0.0264900248344371,0.00858673666100818,0.00826109079971471,0.00630873825503353
"2013-07-26",0.000484401743904517,-0.00262090736374621,0.00553904001516137,-0.00983203605079874,0.00533549412651069
"2013-07-29",-0.00548741132161745,-0.00687285209474731,-0.00163211263523533,-0.00951588746379817,-0.00185750291133724
"2013-07-30",-0.0107108083529829,0.00651333184381575,0.00510881766295634,-0.00668337482525583,0.00531694781402581
"2013-07-31",0.00869427507700582,-0.00424669354405072,-0.00294806334406639,0.0138772071540283,0.00185111735493004
"2013-08-01",0.0110586433222104,0.0186839553743317,0.00938007729649115,0.00497714620584211,0.010162386571033
"2013-08-02",-0.00530799438018315,0,0.00202017171717173,0.0202228229467603,0.0056179774546905
"2013-08-05",-0.00355758408796902,0.00777509968102086,0.00110888108192175,-0.000808980615250032,0.000649551764979384
"2013-08-06",-0.0280753006828188,-0.00356083093097592,-0.00624303708071761,-0.0259110110967201,-0.00597246193089318
"2013-08-07",-0.0128569045392705,-0.00397063736292713,-0.00364778592263093,-0.0020780965119741,-0.0018286311867457
"2013-08-08",0.00372126190326894,0.00916888615383238,-0.00294926262688355,0.0412328196584755,0.00497258584068527
"2013-08-09",0.00235928547354214,0.0017776021770175,-0.00428394528474152,0.0092000000000001,-0.0040365232798234
"2013-08-12",0.00672496637525222,0.00216878938941645,-0.00594142575471945,-0.0087197780420134,0.00235324885222266
"2013-08-13",0.00734801256933837,-0.001377218124052,-0.00608000818136845,0,0.00560845195274418
"2013-08-14",-0.0116047911140583,-0.0088651894745938,-0.00352510119829241,-0.0243902439024392,-0.00376134899510638
"2013-08-15",-0.0162696581058313,-0.0222620150613791,-0.00749143681727771,-0.0106557786885245,-0.016924827937113
"2013-08-16",-0.00136405792449934,0.00101652777020789,-0.00377398054066447,-0.0120132150792549,-0.000397285117274992
"2013-08-19",-0.00204881338569229,-0.00406175856775959,0.00473538887441216,-0.0218029350104824,-0.00172237672009623
"2013-08-20",0.0142001366261739,0.00836052185235481,0.000209436524630124,0.00685812258894125,0.00437958870284261
"2013-08-21",-0.0200742074911302,-0.00465116269663968,-0.00408375916230375,-0.00851421881651759,-0.00343554439746296
"2013-08-22",0.00499227061456353,0.0103616210816411,0.00367992846514631,0.0145984536454078,0.00981180084359057
"2013-08-23",-0.00702295294582123,0.00864669213754277,-0.00345696630480785,0.0110029628016488,0.00669634943821706
"2013-08-26",0.00465759867763316,0.00179425837320579,0.00189215815911337,-0.0025114693391155,0.000521729503631718
"2013-08-27",-0.00944373250536623,-0.0246766567164178,-0.00493129797358716,-0.0104909777591271,-0.0204666930056927
"2013-08-28",-0.00710695106789661,0.00510100000412161,0.0130747158614388,-0.0186599236641221,0.00385947569682554
"2013-08-29",0.00942739192436104,0.0113682911639581,-0.0126977620171157,0.00432156457742283,0.00702636881877217
"2013-08-30",0.0039778450363197,-0.00481730228823762,-0.00527092551896557,0.0047332185886404,-0.00645073731504398
"2013-09-03",0.00809648592758805,0.0131100841827314,0.00169559133429864,0.0295503640256958,0.00569764137143713
"2013-09-04",0.00170880041011623,0.0117459685446946,0.00677112801855029,0.0249583184293545,0.0106718969519921
"2013-09-05",-0.00272944392237184,0.00669027941755207,0.00525430831213503,-0.00243502444947341,0.00169465521698164
"2013-09-06",0.00290800552357173,0.00449568021892111,0.00627219292192382,-0.00203413344182257,0.00117131708335871
"2013-09-09",0.00238783894955086,0.0118700333113453,0.00197376891806011,0.00856090466527082,0.0116989730924215
"2013-09-10",0.00765698485621913,0.0117307884615383,0.0045619700745041,0.0210185933710592,0.00488239740762175
"2013-09-11",0.0064167003306872,0.00646264956353071,0.0058829601185153,0.0114805621536025,-0.00191792612092989
"2013-09-12",-0.00151006716476731,-0.00283289890778282,-0.00287296329645959,-0.00430520564795334,-0.000640481697168238
"2013-09-13",0.0065535878525822,-0.00227270837637705,0.00174931055772776,-0.0286950460418613,0.000640892176877461
"2013-09-16",0.0175291980791588,-0.0060743925588459,0.00369800726652292,-0.00161873741880758,-0.00269023834717486
"2013-09-17",0.00098436421682746,0.0118410807516982,0.00214920685855313,0.0170247263883259,0.00667957627950089
"2013-09-18",-0.00737579109574804,0.0113250660626651,0.00796567622478905,0.00438425667596665,0.0119943213476716
"2013-09-19",-0.0125495704664866,0.00485251941573273,-0.00790272567080208,-0.00555563470017317,0.00239568786775157
"2013-09-20",-0.0212374585491214,0.00297176820208023,-0.0104166260297515,-0.00359138082966404,-0.00641511949685536
"2013-09-23",-0.00563810021592515,-0.0137037407407407,0.00392153758675873,-0.00200236291559319,-0.00202552226928787
"2013-09-24",-0.00481104802730159,0.00713482940799204,0.00513980268441405,0.0208668138041732,0
"2013-09-25",-0.00241710989009358,-0.00167785238027318,-0.0016362855556995,0.025157192407343,-0.00342514262526594
"2013-09-26",0.00674972320439116,0.0143791039099739,0.00583895700146631,0.00153378067484655,0.00776476598179165
"2013-09-27",-0.00636065003818631,-0.00533875184094268,-0.0108972296385126,-0.00191428017173501,-0.00126307948119453
"2013-09-30",-0.0181660729786518,-0.00481212298375189,-0.00936989262654786,-0.00383586497890287,-0.00240297205008211
"2013-10-01",0.0139207224669602,0.0163660405430537,-0.000831535192095667,0.0180978828686129,0.0101420262477951
"2013-10-02",-0.00764690636692889,0.00237871903463049,-0.00884217233461471,0.00642965179918109,-0.000376480923694911
"2013-10-03",-0.00805602480056122,-0.0186199528773265,-0.00640219360203809,-0.00488541883181437,-0.0116760951242664
"2013-10-04",0.00423732352113904,0.0120908114617115,0.00031687969402916,-0.00377647280966764,0.00863822397563241
"2013-10-07",-0.00263714833619644,-0.0172762176070574,-0.00359024298596333,-0.0163001522479209,-0.00831239273772311
"2013-10-08",0.00564073682355026,-0.0349729374420622,-0.004451027930786,-0.00500967225396254,-0.0193040009983236
"2013-10-09",0.0173532343094345,-0.00755812044798909,-0.00713226512386067,-0.0178156080557708,-0.00310797716772881
"2013-10-10",0.0117160576892479,0.0271431171088286,0.0125442804506577,0.0240535479474153,0.0211743041891022
"2013-10-11",0.0144754595627477,0.00950570378348692,0.00317657765403268,0.00924143277787559,0.00788706261433569
"2013-10-14",0.00201442001007224,0.0052731263756356,-0.000211072413153324,0.010301450221345,0.00706800427610754
"2013-10-15",-0.0105544984177333,-0.00693149106535229,-0.00971281662043044,-0.0109516238670696,-0.00388517353195683
"2013-10-16",0.00169317640207955,0.0145255806272619,0.0151385709443954,0.0255822823374463,0.0113235275041448
"2013-10-17",0.0141987829614605,-0.00241719974743759,0.00262549881720764,0.0215934467016587,0.00572280439373496
"2013-10-18",0.0168333000000001,0.0326188245062879,-0.00282815541187642,0.00911078683998601,0.0162049241071214
"2013-10-21",-0.0103261272029546,0.00505411534100664,-0.00640757373133105,-0.0119176593745879,0.00219111376284564
"2013-10-22",0.0165617751480329,-0.00682473060344824,0.00560320353539279,0.004020394589898,0.0014574881220093
"2013-10-23",0.00130332353692864,-0.00813745041839875,-0.00956690466042143,-0.00254819812698215,-0.00606428160330919
"2013-10-24",0.00992517100431445,0.00437560635827206,0.00498886535387832,0.00656934306569346,0.00439293487710568
"2013-10-25",-0.0106331561140648,0.000363060446541885,0.0010561787072243,-0.000725199419869371,0.00716807209738968
"2013-10-28",0.00537375020355002,-0.00653240779291575,0.00622498423955453,-0.00435406401865268,0.000241206266798466
"2013-10-29",0.0131194845118405,0.0105936438356165,0.00713012455289541,0.00947521831358533,0.00168837437743297
"2013-10-30",-0.00527574748642279,-0.0187963304248571,-0.000208266521345091,0.00433209370642262,-0.000963098987794342
"2013-10-31",0.000642831876521477,0.005710020156382,0.00510255133919135,-0.00323508267433503,-0.00228973238287289
"2013-11-01",0.00530038565051028,-0.000732545814378982,0.00745960445895988,0.00576988820771729,0.000241538830274779
"2013-11-04",-0.00974596580923481,0.00659818536293644,0.000719868381733102,0.0161348517796649,0.00144912453687063
"2013-11-05",0.0200064698289772,0.00163874732843228,0.00102770529293417,-0.00776284403669725,0.00108521644760629
"2013-11-06",0.0102815246712824,-0.00272672251324213,0.00503026362672143,-0.00320056887622444,-0.000240869678663103
"2013-11-07",-0.00516671371796962,-0.0216916328528685,-0.00715020414402034,-0.0524438796844852,-0.018795156626506
"2013-11-08",0.00377711671738878,0.0184460972031337,-0.00195468113028852,0.042168713937075,0.0135068636172184
"2013-11-11",0.00235185014662664,0.00512255762897929,0.000824595385535698,-0.0256503251445086,-0.0015749575772358
"2013-11-12",0.00046924761457845,-0.00127411724197524,0.00587092412693058,-0.0326288109984728,0.00157744198143717
"2013-11-13",0.00656657296070318,0.0165846549404893,0.00460779215204621,-0.00153319279417397,0.0121153378711494
"2013-11-14",0.0138241696407659,0.00591613492140786,-0.00560598302307636,-0.021113206184768,0.00311230544514829
"2013-11-15",0.00536243321720997,0.00445553369353879,-0.00656006573513856,0.0215685882352941,0.00190926007484737
"2013-11-18",-0.00274308125222111,-0.0152590664432386,0.00753202656896468,-0.00230322465655375,-0.00976655561894413
"2013-11-19",-0.00336187336913607,-0.0100901081081081,0.00337942645408229,0.00423239707579848,-0.00288666108836499
"2013-11-20",0.0030664979597288,-0.000546032044886013,-0.00449073266511324,0.00996172413793106,-0.00241260549064892
"2013-11-21",0.0102414860972633,0.0131123839009288,0.00164031165019152,0.0159332315655072,0.0101572434156196
"2013-11-22",0.00892728152079192,0.000359536215000178,0.0058341864636906,-0.0130694916702953,0.00538660515457745
"2013-11-25",0.00149968506298737,-0.00431270424752195,0.00661444001061695,-0.0117290578887628,0.0023812835428334
"2013-11-26",-0.0103324799390908,0.00757989532575354,-0.00727861923329209,0.00842262601751065,0.00522621439063498
"2013-11-27",0.0101377824262541,0.0068063225217152,-0.0116089514748152,-0.0106302581624904,0.00697157061224996
"2013-11-29",0.00299576084494424,0.00515924221952035,0.00319395226033281,-0.00191861097155066,0.00598453407668931
"2013-12-02",-0.00462958489590171,-0.00725663716814151,-0.00883229920409878,0.0184544405997693,-0.00291613194041296
"2013-12-03",0.00150034504124985,-0.00552684970583006,-0.00134706245265648,0.0184975462438657,-0.000818893279636357
"2013-12-04",-0.00943815730337083,0.00717104709879979,-0.00695162918504766,-0.00222386953298737,0.000936588177656628
"2013-12-05",-0.00378100406317283,0.00462796368814522,-0.00292549370938755,-0.0230312407132245,-0.0012867119262302
"2013-12-06",0.0133596016383968,0.00442948271490939,0.0143561039505395,0.00114072247683361,0.00726168917527592
"2013-12-09",-0.000299580524344645,0.00317516322411637,-0.0111570451087694,0.0106342954804406,0.00406974418604644
"2013-12-10",0.0188819862633605,0.00826448053920315,-0.00302968028594142,-0.0131529871043597,-0.000694811828484299
"2013-12-11",0.00220622156806072,-0.0151726369026858,-0.00178138950015727,-0.00761618431073874,-0.0128636109298457
"2013-12-12",-0.00836511606053902,0.00301041255515466,-0.0121772409788529,-0.0237911751262924,-0.00258277764733517
"2013-12-13",-0.00384789107592132,0.00335457279933915,0.00361322005554143,0.0864779054057427,-0.00129473871580432
"2013-12-16",0.00713122885548167,0.0109097127957165,0.0106945677531856,-0.0452243142266394,0.00553921050180817
"2013-12-17",-0.0144564535409877,0.00208875540315479,-0.0112100579741243,0.010989049298562,-0.00199247538677905
"2013-12-18",0.0431073804253073,0.0128539343408025,0.0164230032768491,0.0213643178410794,0.0116265058925071
"2013-12-19",0.00645712422278311,0.00428742918388902,-0.00823518190347128,0.0866055412844038,-0.00278612726707839
"2013-12-20",-0.00114059026433699,0.0122950476042512,0.0143998635106144,0.0469435647773198,0.00698484267788491
"2013-12-23",0.00656578665617458,0.0123144232846564,-0.00217592991035265,0.0277419677419355,0.0105202774566473
"2013-12-24",0.00652305756621052,-0.000166605571291667,0.00249219099193598,0.01035775234282,0.000457533442053126
"2013-12-26",0.00422648615554455,-0.000333333333333408,0.00310746837468945,0.0229885375268262,0.00331619222354007
"2013-12-27",0.00392815662076518,-0.00800266755585188,0.000722924441260764,0.0115396598846038,-0.00250741970611845
"2013-12-30",0.00027954165118893,-0.00403364705882348,0.0010318645740639,-0.00780552363237697,-0.00148535197047595
"2013-12-31",-0.000139731764746243,0.0101249244051611,0.000206133384060836,0.0178517403283431,0.00652248548486645
"2014-01-02",-0.0163476037445857,-0.00935519529977957,-0.00638972489322609,-0.00802615957271591,-0.00784449758804562
"2014-01-03",0.00213069596219628,0,0.00134837666846277,-0.0326640705023696,-0.00721895292376373
"2014-01-06",-0.0175762572256731,-0.00219225973342763,-0.00714732745859414,0.0371747533201596,-0.00369343263727429
"2014-01-07",0.00519405584169852,0.0157174249017213,0.00552946281751621,-0.0077658004778971,0.00926787534754414
"2014-01-08",0.00143532370992738,0.0026622297058978,-0.010064256382992,0.00270921123692913,0.00218084244097194
"2014-01-09",0.00214993559480869,-0.00630595772671616,0.000524001655004547,-0.00840594390855776,-0.00332150963970923
"2014-01-10",-0.00586378735308324,0.00350699726942238,0.00356174317579883,-0.00030272480480531,0.00321772017528343
"2014-01-13",-0.0138109476676463,-0.0151439507405559,-0.0101252710816722,-0.0160508176862509,-0.0147766432493708
"2014-01-14",-0.000875346424127899,0.0187563534978032,0.0041126119558661,0.0138503223237723,0.0190675498414707
"2014-01-15",-0.00292009060943466,0.00812735100137085,0.00252045786052868,-0.0124468734804759,0.00821450066823726
"2014-01-16",-0.00234300772670948,0.0047713228820554,0.00628534471281528,0.00215182914699752,0.000113092674671522
"2014-01-17",-0.00234839288191968,-0.00589489110856389,-0.0117634605822081,-0.00276073636568919,-0.00565738874148181
"2014-01-21",0.00514931579889177,0.00840062606490899,0.0015801327293794,0.0203014469579481,0.00762410130714963
"2014-01-22",0.0124414227166278,0.00163343675868277,-0.00210354433942894,0.00813991607717313,0.00259735733718713
"2014-01-23",-0.0101199511383535,-0.00212004240052188,0.00463746852774438,-0.0209329252671331,-0.00337909442869
"2014-01-24",-0.0122682048741316,-0.0207550420126662,-0.00933697020562307,-0.0323763572158609,-0.0196655169643246
"2014-01-27",-0.00147860423533652,-0.0188584285333254,-0.00381234777083572,0.00441919191919204,-0.00968406755093543
"2014-01-28",0.0146601216446043,0.0193910355606219,0.00116934197937724,0.0153991514770584,-0.000582118729170689
"2014-01-29",-0.0170752926331856,-0.021858851993993,-0.010936483329794,-0.0389972751780479,-0.0107163427074278
"2014-01-30",0.00445440250792584,0.034459229519946,0.00697800307078911,-0.0103059262578398,0.0184858118450488
"2014-01-31",0.00103472280754691,-0.0103891987201385,0.00394450946872582,-0.00520663846404168,-0.0026589942196531
"2014-02-03",-0.0284997042454266,-0.0308281630004388,-0.0122119679773169,-0.0340202486097482,-0.0229511541538595
"2014-02-04",0.00486396101437947,0.0113480055020634,0.00075251561231493,0.0203182519363951,0.00735559369610161
"2014-02-05",-0.0101346088317257,-0.00289013940836447,0.0052637879584827,0.0537670445989726,-0.00259100211560459
"2014-02-06",0.0102383707139861,0.0190962994340562,0.014533019565441,-0.0692913700787402,0.0127523317333254
"2014-02-07",0.00499169558324475,0.0214154090680942,0.0103222664773064,0.0297800686896807,0.0178384756151968
"2014-02-10",0.00752558676924786,0.00294841937671442,-0.0110508446841294,-0.0118304304962208,0.00572737666458045
"2014-02-11",0.0273378390398016,0.00326637269312435,0.00506003578895187,0.00798134353175928,0.0113895212509276
